genre,word1,word2,pair_count,word1_count,word2_count,pmi
Narrative,BJT/,JWM/,3,41,40,-0.38371116508493824
Narrative,>MR[,KSP/,5,171,16,-0.3851179862991839
Narrative,>JC/,>RY/,8,80,55,-0.3924813747126703
Narrative,>RY/,NGD[,2,55,20,-0.3924813747126703
Narrative,FJM[,HJH[,3,22,75,-0.3924813747126703
Narrative,HLK[,KL/,5,34,81,-0.39457831554825007
Narrative,<FH[,BW>[,7,46,84,-0.3977180230788174
Narrative,<FH[,CWB[,2,46,24,-0.3977180230788176
Narrative,<LH[,>JC/,4,28,80,-0.41847658324561465
Narrative,>JC/,NF>[,2,80,14,-0.41847658324561465
Narrative,>XD/,BW>[,3,20,84,-0.4184765832456148
Narrative,BW>[,NGD[,3,84,20,-0.4184765832456148
Narrative,DBR/,LQX[,2,33,34,-0.42105052690944134
Narrative,BW>[,KL/,12,84,81,-0.436398491242877
Narrative,KL/,KN,2,81,14,-0.436398491242877
Narrative,>RY/,CLX[,3,55,31,-0.4397870894910269
Narrative,JD/,PNH/,3,45,38,-0.4440116753527521
Narrative,BW>[,LQX[,5,84,34,-0.44704573544238585
Narrative,<FH[,HJH[,6,46,75,-0.4566117121323859
Narrative,>MR[,PR<H/,13,171,44,-0.4660379816827515
Narrative,>MR[,HJH[,22,171,75,-0.4764331530451297
Narrative,>MR[,BJT/,12,171,41,-0.47963558508347376
Narrative,MY>[,NTN[,2,26,45,-0.48148638077141503
Narrative,>MR[,>RY/,16,171,55,-0.4884057947112058
Narrative,<LH[,BN/,2,28,42,-0.48886591113701267
Narrative,>MR[,NTN[,13,171,45,-0.49845945937512864
Narrative,GM,KL/,3,22,81,-0.5035126871014141
Narrative,>B/,JD/,4,53,45,-0.5089671171935218
Narrative,<FH[,JRD[,2,46,26,-0.5131952404987532
Narrative,>MR[,BWR/,2,171,7,-0.5144010032441502
Narrative,>MR[,BKH[,2,171,7,-0.5144010032441502
Narrative,>MR[,CQH[,2,171,7,-0.5144010032441502
Narrative,>MR[,BMH/,2,171,7,-0.5144010032441502
Narrative,JD/,JWM/,3,45,40,-0.518012256796529
Narrative,JWM/,NTN[,3,40,45,-0.518012256796529
Narrative,>JC/,QWL/,2,80,15,-0.5180122567965292
Narrative,CB</,R>H[,2,25,48,-0.5180122567965292
Narrative,HJH[,KSP/,2,75,16,-0.5180122567965292
Narrative,>RY/,XLWM/,2,55,22,-0.5299848984626053
Narrative,>B/,>JC/,7,53,80,-0.5316871936936055
Narrative,CM/,KL/,2,15,81,-0.5359341647937915
Narrative,<M/,BJT/,2,30,41,-0.5536361665272507
Narrative,BW>[,XLWM/,3,84,22,-0.5559801069955497
Narrative,>XR/,BW>[,3,22,84,-0.5559801069955497
Narrative,CLX[,JWM/,2,31,40,-0.5653179715748857
Narrative,>LHJM/,R>H[,3,39,48,-0.5745957851628967
Narrative,BN/,NTN[,3,42,45,-0.588401584687927
Narrative,>JN/,JD/,2,28,45,-0.588401584687927
Narrative,<LH[,JD/,2,28,45,-0.588401584687927
Narrative,<M/,BN/,2,30,42,-0.5884015846879272
Narrative,BJT/,CLX[,2,41,31,-0.6009418813056073
Narrative,HJH[,N<R/,2,75,17,-0.6054750980468687
Narrative,>JC/,JWM/,5,80,40,-0.6111216611880106
Narrative,>MR[,CLC/,4,171,15,-0.6139366767950645
Narrative,<FH[,BN/,3,46,42,-0.6201104444152653
Narrative,HJH[,JRD[,3,75,26,-0.6334894742164651
Narrative,BJT/,R>H[,3,41,48,-0.6467455709187322
Narrative,>RY/,CWB[,2,55,24,-0.6555157805464641
Narrative,DBR/,JWM/,2,33,40,-0.6555157805464641
Narrative,>B/,JY>[,2,53,25,-0.660970210638572
Narrative,>JC/,CM<[,3,80,25,-0.6700153502415791
Narrative,CM<[,KL/,3,25,81,-0.6879372582388412
Narrative,<M/,JD/,2,30,45,-0.6879372582388418
Narrative,<M/,NTN[,2,30,45,-0.6879372582388418
Narrative,>MR[,R</,3,171,12,-0.707046081186546
Narrative,>MR[,JLD[,2,171,8,-0.7070460811865463
Narrative,>MR[,R>C/,2,171,8,-0.7070460811865463
Narrative,<MD[,>MR[,2,8,171,-0.7070460811865463
Narrative,>MR[,VBX=/,2,171,8,-0.7070460811865463
Narrative,>RY/,JY>[,2,55,25,-0.7144094696000324
Narrative,>B/,DBR[,2,53,26,-0.7175537390049395
Narrative,<BD/,BN/,2,33,42,-0.7259051084378619
Narrative,BN/,DBR/,2,42,33,-0.7259051084378619
Narrative,>X/,GM,2,63,22,-0.7259051084378622
Narrative,>X/,PR<H/,4,63,44,-0.7259051084378622
Narrative,>X/,CM,2,63,22,-0.7259051084378622
Narrative,>DWN/,>JC/,3,26,80,-0.7265988786079466
Narrative,CLX[,NTN[,2,31,45,-0.735242973017198
Narrative,BW>[,CM<[,3,84,25,-0.7404046781329771
Narrative,JRD[,KL/,3,26,81,-0.7445207866052089
Narrative,PR<H/,R>H[,3,44,48,-0.7486251849379458
Narrative,<TH,HJH[,2,19,75,-0.7659397702401144
Narrative,<WD/,HJH[,2,19,75,-0.7659397702401144
Narrative,HJH[,PNH/,4,75,38,-0.7659397702401144
Narrative,>X/,LQX[,3,63,34,-0.7689738303297483
Narrative,>RY/,DBR[,2,55,26,-0.7709929979663999
Narrative,>RY/,JRD[,2,55,26,-0.7709929979663999
Narrative,>RY/,MY>[,2,55,26,-0.7709929979663999
Narrative,>LHJM/,>RY/,3,39,55,-0.7709929979664002
Narrative,>JC/,MWT[,2,80,18,-0.781046662630323
Narrative,HJH[,R>H[,5,75,48,-0.7810466626303233
Narrative,BW>[,JRD[,3,84,26,-0.7969882064993445
Narrative,>LHJM/,HJH[,4,39,75,-0.8034144756587774
Narrative,BW>[,PR<H/,5,84,44,-0.8190145128293437
Narrative,<BD/,JD/,2,33,45,-0.8254407819887762
Narrative,LQX[,PR<H/,2,34,44,-0.836088026188285
Narrative,HLK[,PR<H/,2,34,44,-0.836088026188285
Narrative,>XD/,HJH[,2,20,75,-0.8399403516838914
Narrative,>MR[,QR>[,5,171,22,-0.8445496049364813
Narrative,>MR[,CM,5,171,22,-0.8445496049364813
Narrative,BW>[,MWT[,2,84,18,-0.8514359905217209
Narrative,>JC/,FR/,2,80,19,-0.859049174631596
Narrative,<TH,>JC/,2,19,80,-0.859049174631596
Narrative,<WD/,KL/,2,19,81,-0.8769710826288584
Narrative,CLX[,HJH[,3,31,75,-0.8872460664622484
Narrative,>X/,HJH[,6,63,75,-0.9103296795752897
Narrative,<BD/,R>H[,2,33,48,-0.9185501863802582
Narrative,>B/,NTN[,3,53,45,-0.9240046164723659
Narrative,>MR[,NF>[,3,171,14,-0.9294385025229939
Narrative,<WD/,BW>[,2,19,84,-0.9294385025229939
Narrative,>XD/,KL/,2,20,81,-0.9509716640726352
Narrative,HJH[,XLWM/,2,75,22,-0.9774438754338264
Narrative,HJH[,PR<H/,4,75,44,-0.9774438754338264
Narrative,>RY/,JD/,3,55,45,-0.9774438754338264
Narrative,PNH/,PR<H/,2,38,44,-0.996552698381531
Narrative,<JN/,BW>[,2,20,84,-1.003439083966771
Narrative,HJH[,HLK[,3,75,34,-1.0205125973257125
Narrative,NTN[,PNH/,2,45,38,-1.0289741760739082
Narrative,<FH[,PNH/,2,46,38,-1.0606830358012467
Narrative,>LHJM/,NTN[,2,39,45,-1.0664488814925714
Narrative,>JC/,PR<H/,4,80,44,-1.070553279825308
Narrative,KL/,LQX[,3,81,34,-1.1315439097144562
Narrative,BN/,PR<H/,2,42,44,-1.140942607716706
Narrative,>X/,JD/,3,63,45,-1.1733640854090834
Narrative,>X/,NTN[,3,63,45,-1.1733640854090834
Narrative,BN/,JD/,2,42,45,-1.1733640854090834
Narrative,>JC/,MLK/,2,80,24,-1.1960841619091669
Narrative,<FH[,>X/,3,46,63,-1.2050729451364217
Narrative,DBR[,HJH[,2,26,75,-1.2184519749376213
Narrative,>B/,PNH/,2,53,38,-1.2650415343074328
Narrative,>MR[,PH/,2,171,12,-1.2920085819077025
Narrative,KL/,MY>[,2,81,26,-1.3294832873263651
Narrative,>MR[,FR/,3,171,19,-1.3700110939089756
Narrative,>DWN/,BW>[,2,26,84,-1.3819507072205008
Narrative,>RY/,JWM/,2,55,40,-1.3924813747126703
Narrative,>LHJM/,>X/,2,39,63,-1.5518757086628134
Narrative,>X/,JWM/,2,63,40,-1.5884015846879274
Narrative,>X/,KL/,4,63,81,-1.6063234926851895
Narrative,>MR[,CB</,3,171,25,-1.7659397702401145
Poetry_Wisdom,NKRJ/,ZR/,4,5,7,6.181329764714562
Poetry_Wisdom,CKB[,CNH=/,3,6,5,5.9886846867721655
Poetry_Wisdom,>B/,>M/,4,7,6,5.918295358880768
Poetry_Wisdom,C<R/,PTX/,4,6,7,5.918295358880768
Poetry_Wisdom,CNH/,JSP[,3,5,7,5.766292265435718
Poetry_Wisdom,CNH/,RBH[,2,5,5,5.666756591884804
Poetry_Wisdom,<PR/,XWY/,2,5,5,5.666756591884804
Poetry_Wisdom,PC</,RB=/,2,5,5,5.666756591884804
Poetry_Wisdom,JR>/,KBD[,2,5,5,5.666756591884804
Poetry_Wisdom,DRK[,LMD[,2,5,5,5.666756591884804
Poetry_Wisdom,HR/,QDC/,4,7,8,5.503257859601924
Poetry_Wisdom,>KL[,FB<[,2,6,5,5.403722186051009
Poetry_Wisdom,>CH/,NKRJ/,3,9,5,5.403722186051009
Poetry_Wisdom,CKX[,NYX/,3,9,5,5.403722186051009
Poetry_Wisdom,NYX/,STR[,2,5,6,5.403722186051009
Poetry_Wisdom,>KL[,XJH[,2,6,5,5.403722186051009
Poetry_Wisdom,C>WL/,JRD[,3,8,6,5.310612781659528
Poetry_Wisdom,BXR[,KSP/,3,6,8,5.310612781659528
Poetry_Wisdom,>WN=/,P<L[,4,8,8,5.310612781659528
Poetry_Wisdom,DM/,NQJ/,2,7,5,5.181329764714562
Poetry_Wisdom,BVX/,R<H/,2,6,6,5.140687780217216
Poetry_Wisdom,>ZN/,QCB[,4,8,9,5.140687780217216
Poetry_Wisdom,MYWH/,TWRH/,4,9,8,5.140687780217216
Poetry_Wisdom,PTJ/,XSR/,3,9,6,5.140687780217216
Poetry_Wisdom,>C/,>KL[,2,6,6,5.140687780217216
Poetry_Wisdom,MZMWR/,NYX[,11,15,14,5.055798882630703
Poetry_Wisdom,>ZN/,NVH[,5,8,12,5.047578375825735
Poetry_Wisdom,NQJ/,YPN[,2,5,8,4.9886846867721655
Poetry_Wisdom,<ML/,>WN=/,2,5,8,4.9886846867721655
Poetry_Wisdom,GJL[,JCW<H/,4,8,10,4.9886846867721655
Poetry_Wisdom,KSJL/,PTJ/,3,7,9,4.918295358880768
Poetry_Wisdom,<YH/,TWKXT/,2,6,7,4.918295358880768
Poetry_Wisdom,R<=/,R<H/,2,7,6,4.918295358880768
Poetry_Wisdom,CLX[,MRWM/,2,7,6,4.918295358880768
Poetry_Wisdom,JC</,MGN/,2,7,6,4.918295358880768
Poetry_Wisdom,FMX[,GJL[,3,8,8,4.895575282380684
Poetry_Wisdom,MYWH/,XJH[,2,9,5,4.818759685329853
Poetry_Wisdom,MCPV/,MJCRJM/,3,14,5,4.766292265435718
Poetry_Wisdom,>M/,TWRH/,2,6,8,4.725650280938372
Poetry_Wisdom,BVX/,CKN[,2,6,8,4.725650280938372
Poetry_Wisdom,R</,THPKWT/,4,16,6,4.725650280938372
Poetry_Wisdom,C>WL/,MWT/,4,8,12,4.725650280938372
Poetry_Wisdom,<NW/,DRC[,2,6,8,4.725650280938372
Poetry_Wisdom,>C/,>P/,2,6,8,4.725650280938372
Poetry_Wisdom,>KL[,>P/,2,6,8,4.725650280938372
Poetry_Wisdom,TBWNH/,XKMH/,7,9,19,4.7001151888312345
Poetry_Wisdom,MWSR/,TWKXT/,4,14,7,4.69590293754432
Poetry_Wisdom,KP/,R<=/,2,7,7,4.69590293754432
Poetry_Wisdom,<TH,JC</,2,7,7,4.69590293754432
Poetry_Wisdom,<D/,>BD[,3,7,11,4.628788741685783
Poetry_Wisdom,CM/,ZMR[,3,16,5,4.573647187493322
Poetry_Wisdom,NVH[,QCB[,4,12,9,4.55572527949606
Poetry_Wisdom,JCR/,MGN/,2,9,6,4.55572527949606
Poetry_Wisdom,SWR[,XSR/,2,9,6,4.55572527949606
Poetry_Wisdom,>WJL/,XKM/,2,6,9,4.55572527949606
Poetry_Wisdom,<NW/,CKX[,2,6,9,4.55572527949606
Poetry_Wisdom,NGD/,YRR=[,2,9,6,4.55572527949606
Poetry_Wisdom,CKX[,STR[,2,9,6,4.55572527949606
Poetry_Wisdom,MGN/,XSH[,2,6,9,4.55572527949606
Poetry_Wisdom,>HB[,LY/,2,11,5,4.529253068134869
Poetry_Wisdom,>BD[,NYX/,2,11,5,4.529253068134869
Poetry_Wisdom,>B/,TWRH/,2,7,8,4.503257859601924
Poetry_Wisdom,DM/,YPN[,2,7,8,4.503257859601924
Poetry_Wisdom,JC</,JMJN/,2,7,8,4.503257859601924
Poetry_Wisdom,MJCRJM/,YDQ/,3,5,17,4.4861843462429825
Poetry_Wisdom,C<R/,R>C/,3,6,15,4.403722186051009
Poetry_Wisdom,BW>[,PXD/,3,18,5,4.403722186051009
Poetry_Wisdom,JSP[,XKM/,2,7,9,4.333332858159611
Poetry_Wisdom,>CH/,ZR/,2,9,7,4.333332858159611
Poetry_Wisdom,KSJL/,XKM/,2,7,9,4.333332858159611
Poetry_Wisdom,<FH[,KP/,4,18,7,4.333332858159611
Poetry_Wisdom,<T/,YRH/,2,9,7,4.333332858159611
Poetry_Wisdom,BVX[,BWC[,2,9,7,4.333332858159611
Poetry_Wisdom,KSP/,LQX[,3,8,12,4.310612781659528
Poetry_Wisdom,NF>[,RBH[,2,13,5,4.288244968631074
Poetry_Wisdom,<D/,<WLM/,3,7,14,4.280865438265476
Poetry_Wisdom,>MT/,XSD/,2,6,11,4.266218662301075
Poetry_Wisdom,BJN[,XSR/,2,11,6,4.266218662301075
Poetry_Wisdom,<NH[,JC<[,4,11,12,4.266218662301075
Poetry_Wisdom,CNH/,XJJM/,3,5,20,4.25171909260596
Poetry_Wisdom,D<T/,JR>H/,4,15,9,4.233797184608697
Poetry_Wisdom,CPV[,YDQ/,4,8,17,4.223149940409189
Poetry_Wisdom,MZMH/,NYR[,3,8,13,4.195135564239592
Poetry_Wisdom,<NH[,QR>[,6,11,19,4.188216150299802
Poetry_Wisdom,PTX/,R>C/,3,7,15,4.181329764714562
Poetry_Wisdom,FN>[,LY/,2,14,5,4.181329764714562
Poetry_Wisdom,CNH/,JWM/,3,5,21,4.181329764714562
Poetry_Wisdom,<ML/,R>H[,2,5,14,4.181329764714562
Poetry_Wisdom,MYWH/,YPN[,2,9,8,4.140687780217216
Poetry_Wisdom,>ZN/,TBWNH/,2,8,9,4.140687780217216
Poetry_Wisdom,BVX/,JCB[,2,6,12,4.140687780217216
Poetry_Wisdom,JRD[,MWT/,2,6,12,4.140687780217216
Poetry_Wisdom,>MR/,NKRJ/,2,15,5,4.081794091163648
Poetry_Wisdom,>CR=/,>DM/,2,5,15,4.081794091163648
Poetry_Wisdom,DRK[,KWN[,2,5,15,4.081794091163648
Poetry_Wisdom,BJNH/,XKMH/,5,10,19,4.062685268215943
Poetry_Wisdom,>ZN/,CM<[,5,8,24,4.047578375825735
Poetry_Wisdom,>HB[,FN>[,4,11,14,4.043826240964627
Poetry_Wisdom,>Z,BJN[,2,7,11,4.043826240964627
Poetry_Wisdom,MJM/,TWK/,2,11,7,4.043826240964627
Poetry_Wisdom,<TH,CJT[,2,7,11,4.043826240964627
Poetry_Wisdom,BRKH/,CJT[,2,7,11,4.043826240964627
Poetry_Wisdom,XSD/,ZKR[,2,11,7,4.043826240964627
Poetry_Wisdom,>RY/,TBL/,4,26,6,4.02521056279728
Poetry_Wisdom,>L/,XSH[,3,13,9,4.02521056279728
Poetry_Wisdom,>L/,MGN/,2,13,6,4.02521056279728
Poetry_Wisdom,NYL[,PLV[,2,13,6,4.02521056279728
Poetry_Wisdom,C<R/,NF>[,2,6,13,4.02521056279728
Poetry_Wisdom,D<T/,MZMH/,3,15,8,3.988684686772166
Poetry_Wisdom,R</,RC<=/,2,16,5,3.988684686772166
Poetry_Wisdom,FMX[,JCW<H/,2,8,10,3.988684686772166
Poetry_Wisdom,QCB[,TBWNH/,2,9,9,3.9707627787749034
Poetry_Wisdom,PTJ/,SWR[,2,9,9,3.9707627787749034
Poetry_Wisdom,LB/,XSR/,6,41,6,3.9530607770414448
Poetry_Wisdom,>WJL/,MWSR/,2,6,14,3.918295358880768
Poetry_Wisdom,HJH[,TWK/,3,18,7,3.918295358880768
Poetry_Wisdom,>WJL/,FPH/,3,6,21,3.918295358880768
Poetry_Wisdom,MCPV/,YRR=[,2,14,6,3.918295358880768
Poetry_Wisdom,<D/,GWJ/,2,7,12,3.918295358880768
Poetry_Wisdom,<WLM/,C<R/,2,14,6,3.918295358880768
Poetry_Wisdom,C<R/,KBWD/,2,6,14,3.918295358880768
Poetry_Wisdom,BJT/,HWN/,2,17,5,3.9012218455218264
Poetry_Wisdom,HWN/,MY>[,2,5,17,3.9012218455218264
Poetry_Wisdom,<PR/,>RY/,3,5,26,3.87320746935223
Poetry_Wisdom,<NH[,QDC/,2,11,8,3.851181163022231
Poetry_Wisdom,>WJL/,D<T/,2,6,15,3.8187596853298538
Poetry_Wisdom,R>C/,XN/,2,15,6,3.8187596853298538
Poetry_Wisdom,RGL/,RWY[,2,18,5,3.8187596853298538
Poetry_Wisdom,BXR[,D<T/,2,6,15,3.8187596853298538
Poetry_Wisdom,PLV[,QWM[,2,6,15,3.8187596853298538
Poetry_Wisdom,C<R/,MLK/,2,6,15,3.8187596853298538
Poetry_Wisdom,KP/,NYL[,2,7,13,3.8028181414608317
Poetry_Wisdom,CLX[,RB/,2,7,13,3.8028181414608317
Poetry_Wisdom,GM,RB/,2,7,13,3.8028181414608317
Poetry_Wisdom,NF>[,PTX/,2,13,7,3.8028181414608317
Poetry_Wisdom,QR>[,QWL/,5,19,12,3.799650862382149
Poetry_Wisdom,>B/,BN/,6,7,41,3.7306683557049967
Poetry_Wisdom,>ZN/,QWL/,2,8,12,3.725650280938372
Poetry_Wisdom,RGL/,TXT/,3,18,8,3.725650280938372
Poetry_Wisdom,JC<[,JMJN/,2,12,8,3.725650280938372
Poetry_Wisdom,>B/,MWSR/,2,7,14,3.69590293754432
Poetry_Wisdom,JSP[,JWM/,3,7,21,3.69590293754432
Poetry_Wisdom,<WLM/,MWV[,2,14,7,3.69590293754432
Poetry_Wisdom,<WLM/,PTX/,2,14,7,3.69590293754432
Poetry_Wisdom,KBWD/,PTX/,2,14,7,3.69590293754432
Poetry_Wisdom,BJN[,XKM/,2,11,9,3.6812561615799186
Poetry_Wisdom,BJN[,PTJ/,2,11,9,3.6812561615799186
Poetry_Wisdom,BVX[,XSD/,2,9,11,3.6812561615799186
Poetry_Wisdom,RBH[,XJJM/,2,5,20,3.6667565918848037
Poetry_Wisdom,BJT/,MRWM/,2,17,6,3.6381874396880325
Poetry_Wisdom,NYX/,PNH/,3,5,31,3.619450877106447
Poetry_Wisdom,NYR[,TWRH/,2,13,8,3.610173063518436
Poetry_Wisdom,PH/,THPKWT/,3,26,6,3.610173063518436
Poetry_Wisdom,CMJM/,QDC/,2,13,8,3.610173063518436
Poetry_Wisdom,>L/,TMJM/,2,13,8,3.610173063518436
Poetry_Wisdom,DRK/,NTJBH/,4,42,5,3.5963672639934057
Poetry_Wisdom,>MR/,ZR/,2,15,7,3.5963672639934057
Poetry_Wisdom,<TH,>MR/,2,7,15,3.5963672639934057
Poetry_Wisdom,FPH/,RB=/,2,21,5,3.5963672639934057
Poetry_Wisdom,BRKH/,R>C/,2,7,15,3.5963672639934057
Poetry_Wisdom,<WLM/,MLK/,4,14,15,3.5963672639934057
Poetry_Wisdom,KBWD/,MLK/,4,14,15,3.5963672639934057
Poetry_Wisdom,MLK/,PTX/,2,15,7,3.5963672639934057
Poetry_Wisdom,LQX[,MYWH/,2,12,9,3.55572527949606
Poetry_Wisdom,NVH[,TBWNH/,2,12,9,3.55572527949606
Poetry_Wisdom,QWL/,TBWNH/,2,12,9,3.55572527949606
Poetry_Wisdom,>JC/,DBR[,3,18,9,3.55572527949606
Poetry_Wisdom,>JC/,BXR[,2,18,6,3.55572527949606
Poetry_Wisdom,CM<[,QCB[,4,24,9,3.55572527949606
Poetry_Wisdom,JRD[,RGL/,2,6,18,3.55572527949606
Poetry_Wisdom,<T/,HJH[,3,9,18,3.55572527949606
Poetry_Wisdom,JC<[,XSH[,2,12,9,3.55572527949606
Poetry_Wisdom,BW>[,C<R/,2,18,6,3.55572527949606
Poetry_Wisdom,<M/,JCW<H/,2,11,10,3.5292530681348686
Poetry_Wisdom,JCW<H/,XSD/,2,10,11,3.5292530681348686
Poetry_Wisdom,MWSR/,TWRH/,2,14,8,3.503257859601924
Poetry_Wisdom,<TH,CM<[,3,7,24,3.503257859601924
Poetry_Wisdom,CKN[,KBWD/,2,8,14,3.503257859601924
Poetry_Wisdom,FN>[,XMS/,2,14,8,3.503257859601924
Poetry_Wisdom,D<T/,XKMH/,5,15,19,3.4777227674947864
Poetry_Wisdom,CM<[,QWL/,5,24,12,3.462615875104578
Poetry_Wisdom,DBR[,NYL[,2,9,13,3.4402480620761238
Poetry_Wisdom,MYWH/,NYR[,2,9,13,3.4402480620761238
Poetry_Wisdom,NYL[,XSH[,2,13,9,3.4402480620761238
Poetry_Wisdom,>L/,CKX[,2,13,9,3.4402480620761238
Poetry_Wisdom,>Z,MY>[,2,7,17,3.4157950183515844
Poetry_Wisdom,BJT/,PTX/,2,17,7,3.4157950183515844
Poetry_Wisdom,>MR/,YPN[,2,15,8,3.40372218605101
Poetry_Wisdom,KSP/,VWB/,2,8,15,3.40372218605101
Poetry_Wisdom,CMR[,XJH[,2,24,5,3.40372218605101
Poetry_Wisdom,CMR[,NKRJ/,2,24,5,3.40372218605101
Poetry_Wisdom,>CR=/,CM<[,2,5,24,3.40372218605101
Poetry_Wisdom,>CR=/,CMR[,2,5,24,3.40372218605101
Poetry_Wisdom,R>C/,XMS/,2,15,8,3.40372218605101
Poetry_Wisdom,QWM[,TXT/,2,15,8,3.40372218605101
Poetry_Wisdom,>M/,BN/,4,6,41,3.3680982763202882
Poetry_Wisdom,PNH/,STR[,3,31,6,3.356416471272653
Poetry_Wisdom,BJN[,MY>[,3,11,17,3.3486808224930478
Poetry_Wisdom,CMR[,NYR[,5,24,13,3.347138657684642
Poetry_Wisdom,HLK[,NTJBH/,2,25,5,3.344828496997441
Poetry_Wisdom,HLK[,TM=/,2,25,5,3.344828496997441
Poetry_Wisdom,FN>[,JR>H/,2,14,9,3.3333328581596118
Poetry_Wisdom,<FH[,R<=/,2,18,7,3.3333328581596118
Poetry_Wisdom,BW>[,R<=/,2,18,7,3.3333328581596118
Poetry_Wisdom,DBR[,FPH/,3,9,21,3.3333328581596118
Poetry_Wisdom,FPH/,XSR/,2,21,6,3.3333328581596118
Poetry_Wisdom,>JB[,BWC[,2,18,7,3.3333328581596118
Poetry_Wisdom,MCPV/,NGD/,2,14,9,3.3333328581596118
Poetry_Wisdom,>JB[,FN>[,4,18,14,3.3333328581596118
Poetry_Wisdom,BW>[,PTX/,2,18,7,3.3333328581596118
Poetry_Wisdom,RC</,YDJQ/,16,39,26,3.3247708446561877
Poetry_Wisdom,CM/,FMX[,2,16,8,3.310612781659528
Poetry_Wisdom,CMJM/,KWN[,3,13,15,3.2882449686310737
Poetry_Wisdom,>MR/,PH/,6,15,26,3.2882449686310737
Poetry_Wisdom,>RY/,ZR</,2,26,5,3.2882449686310737
Poetry_Wisdom,>RJH/,PH/,2,5,26,3.2882449686310737
Poetry_Wisdom,JC<[,XSD/,2,12,11,3.2662186623010747
Poetry_Wisdom,>BD[,GWJ/,2,11,12,3.2662186623010747
Poetry_Wisdom,D<T/,PTJ/,2,15,9,3.2337971846086973
Poetry_Wisdom,>MR/,MYWH/,2,15,9,3.2337971846086973
Poetry_Wisdom,>CH/,>MR/,2,9,15,3.2337971846086973
Poetry_Wisdom,>MR/,QCB[,2,15,9,3.2337971846086973
Poetry_Wisdom,<JN/,NQJ/,2,27,5,3.2337971846086973
Poetry_Wisdom,NPL[,QWM[,2,9,15,3.2337971846086973
Poetry_Wisdom,>MR[,XSR/,2,23,6,3.2020883248813594
Poetry_Wisdom,>RY/,CKN[,3,26,8,3.195135564239592
Poetry_Wisdom,XMS/,YDJQ/,3,8,26,3.195135564239592
Poetry_Wisdom,BJNH/,MWSR/,2,10,14,3.1813297647145617
Poetry_Wisdom,JSP[,XJJM/,2,7,20,3.1813297647145617
Poetry_Wisdom,DRK/,JRH[,3,42,5,3.1813297647145617
Poetry_Wisdom,TWKXT/,XJJM/,2,7,20,3.1813297647145617
Poetry_Wisdom,<WLM/,R>C/,3,14,15,3.1813297647145617
Poetry_Wisdom,>CR=/,DRK/,3,5,42,3.1813297647145617
Poetry_Wisdom,JD/,KP/,2,20,7,3.1813297647145617
Poetry_Wisdom,KBWD/,R>C/,3,14,15,3.1813297647145617
Poetry_Wisdom,R</,SWR[,2,16,9,3.140687780217216
Poetry_Wisdom,>JC/,XMS/,2,18,8,3.140687780217216
Poetry_Wisdom,CMR[,MYWH/,3,24,9,3.140687780217216
Poetry_Wisdom,>JB[,XMS/,2,18,8,3.140687780217216
Poetry_Wisdom,JWM/,LJLH/,2,21,7,3.1109404368231637
Poetry_Wisdom,>MR/,BJNH/,2,15,10,3.081794091163647
Poetry_Wisdom,BVX/,HLK[,2,6,25,3.081794091163647
Poetry_Wisdom,JCW<H/,MLK/,2,10,15,3.081794091163647
Poetry_Wisdom,>ZN/,XKMH/,2,8,19,3.062685268215943
Poetry_Wisdom,NVH[,XKMH/,3,12,19,3.062685268215943
Poetry_Wisdom,<BR[,>RX/,2,8,19,3.062685268215943
Poetry_Wisdom,>ZN/,QR>[,2,8,19,3.062685268215943
Poetry_Wisdom,M<GL/,YDQ/,2,9,17,3.0532249389668764
Poetry_Wisdom,>DM/,BN/,8,15,41,3.046170181432926
Poetry_Wisdom,KBWD/,RWM[,2,14,11,3.043826240964627
Poetry_Wisdom,<WLM/,>BD[,2,14,11,3.043826240964627
Poetry_Wisdom,<ZB[,R>H[,2,11,14,3.043826240964627
Poetry_Wisdom,<WLM/,XSD/,2,14,11,3.043826240964627
Poetry_Wisdom,<PR/,NPC/,2,5,31,3.0344883763852906
Poetry_Wisdom,<PR/,PNH/,2,5,31,3.0344883763852906
Poetry_Wisdom,BRK[,YDJQ/,2,6,26,3.0252105627972803
Poetry_Wisdom,THPKWT/,YDJQ/,2,6,26,3.0252105627972803
Poetry_Wisdom,>JB[,NYL[,3,18,13,3.0252105627972803
Poetry_Wisdom,MCPV/,YDQ/,3,14,17,3.000757519072741
Poetry_Wisdom,>MR[,MWV[,2,23,7,2.9796959035449113
Poetry_Wisdom,<JN/,NGD/,3,27,9,2.9707627787749034
Poetry_Wisdom,BW>[,KN,2,18,9,2.9707627787749034
Poetry_Wisdom,>LHJM/,JC</,3,35,7,2.958937343378114
Poetry_Wisdom,>MR/,BJN[,2,15,11,2.9442905674137125
Poetry_Wisdom,BJN[,D<T/,2,11,15,2.9442905674137125
Poetry_Wisdom,MLK/,XSD/,2,15,11,2.9442905674137125
Poetry_Wisdom,LQX[,MWSR/,2,12,14,2.918295358880768
Poetry_Wisdom,>B/,CM<[,2,7,24,2.918295358880768
Poetry_Wisdom,FN>[,MWT/,2,14,12,2.918295358880768
Poetry_Wisdom,JCB[,MCPV/,2,12,14,2.918295358880768
Poetry_Wisdom,<WLM/,GWJ/,2,14,12,2.918295358880768
Poetry_Wisdom,D<T/,MY>[,3,15,17,2.9012218455218264
